Lat,Lon,Time Range,geartype,Vessel IDs,Apparent Fishing Hours
51.600000,154.900000,2022-02,trawlers,12,31.29
51.800000,155.100000,2022-02,set_longlines,2,6.70
51.700000,155.100000,2022-02,trawlers,10,107.09
51.800000,155.400000,2022-02,set_longlines,2,41.76
51.700000,155.200000,2022-02,trawlers,11,71.83
52.000000,155.400000,2022-02,trawlers,2,3.12
52.000000,155.700000,2022-02,set_longlines,3,14.43
52.000000,155.600000,2022-02,trawlers,2,5.80
51.900000,155.700000,2022-02,set_longlines,2,15.76
51.900000,155.400000,2022-02,trawlers,5,5.95
51.900000,155.600000,2022-02,fishing,1,0.72
52.000000,155.900000,2022-02,set_longlines,1,17.05
51.900000,155.900000,2022-02,pots_and_traps,1,1.55
51.900000,155.900000,2022-02,set_longlines,2,4.46
51.900000,155.900000,2022-02,trawlers,3,2.90
51.900000,155.900000,2022-02,fixed_gear,1,1.86
51.900000,156.100000,2022-02,set_longlines,1,23.78
51.800000,156.000000,2022-02,trawlers,2,24.77
51.800000,155.600000,2022-02,fishing,1,1.07
51.700000,155.400000,2022-02,fishing,1,2.94
51.600000,155.500000,2022-02,inconclusive,1,5.05
51.700000,156.000000,2022-02,fishing,2,44.37
51.700000,156.100000,2022-02,trawlers,2,13.34
51.700000,155.800000,2022-02,fishing,1,1.81
51.600000,155.900000,2022-02,fishing,2,3.21
51.600000,155.900000,2022-02,trawlers,11,26.61
51.700000,156.000000,2022-02,trawlers,2,4.68
52.300000,156.200000,2022-02,fixed_gear,1,3.12
52.200000,156.200000,2022-02,set_longlines,1,9.79
52.200000,156.300000,2022-02,trawlers,1,2.29
52.100000,156.200000,2022-02,pots_and_traps,1,14.59
52.000000,156.200000,2022-02,pots_and_traps,2,22.77
52.000000,156.200000,2022-02,set_longlines,1,1.30
51.900000,156.300000,2022-02,pots_and_traps,1,7.53
51.900000,156.100000,2022-02,pots_and_traps,1,0.63
51.800000,156.200000,2022-02,trawlers,1,1.79
51.700000,156.200000,2022-02,fixed_gear,1,1.28
51.700000,156.400000,2022-02,set_longlines,1,1.22
51.500000,155.400000,2022-02,inconclusive,1,5.15
51.400000,155.200000,2022-02,trawlers,14,64.50
51.400000,155.200000,2022-02,inconclusive,1,1.13
51.300000,155.000000,2022-02,trawlers,4,7.39
51.200000,155.000000,2022-02,trawlers,1,1.52
51.300000,155.100000,2022-02,trawlers,2,1.21
51.600000,155.600000,2022-02,set_longlines,1,0.91
51.400000,155.900000,2022-02,trawlers,1,0.87
51.200000,155.600000,2022-02,trawlers,1,0.22
50.900000,155.400000,2022-02,trawlers,2,14.91
51.000000,156.100000,2022-02,trawlers,8,63.10
51.000000,156.000000,2022-02,set_longlines,2,14.23
51.000000,156.100000,2022-02,set_longlines,3,8.46
50.800000,155.400000,2022-02,set_longlines,2,2.29
50.800000,155.600000,2022-02,set_longlines,3,29.89
50.800000,155.700000,2022-02,trawlers,4,8.17
50.700000,155.700000,2022-02,trawlers,3,138.93
50.700000,155.700000,2022-02,set_longlines,1,43.39
50.900000,155.900000,2022-02,fixed_gear,1,2.07
50.900000,155.900000,2022-02,trawlers,2,28.31
50.900000,156.000000,2022-02,set_longlines,3,50.02
50.900000,156.100000,2022-02,fishing,1,2.81
50.900000,156.100000,2022-02,trawlers,3,1.36
50.800000,156.000000,2022-02,trawlers,3,16.83
50.800000,155.900000,2022-02,trawlers,5,27.08
50.800000,155.900000,2022-02,set_longlines,2,45.81
50.800000,155.800000,2022-02,trawlers,2,4.99
51.500000,156.400000,2022-02,fixed_gear,1,16.79
51.500000,156.300000,2022-02,fishing,1,13.54
51.400000,156.300000,2022-02,trawlers,3,17.78
51.400000,156.300000,2022-02,fishing,1,17.11
51.400000,156.400000,2022-02,fixed_gear,1,4.78
51.300000,156.300000,2022-02,set_longlines,3,57.29
51.200000,157.400000,2022-02,trawlers,1,0.35
51.200000,156.200000,2022-02,fishing,1,0.64
51.100000,156.400000,2022-02,pots_and_traps,2,4.38
51.100000,156.400000,2022-02,set_longlines,2,2.61
51.000000,156.300000,2022-02,trawlers,1,7.21
51.000000,156.300000,2022-02,set_longlines,1,2.56
50.900000,156.900000,2022-02,trawlers,1,0.86
49.600000,154.600000,2022-02,fishing,1,4.55
49.400000,154.700000,2022-02,trawlers,1,1.35
49.100000,154.000000,2022-02,fixed_gear,1,14.94
48.900000,153.900000,2022-02,fixed_gear,1,12.40
49.000000,153.900000,2022-02,fixed_gear,1,0.39
48.900000,154.000000,2022-02,fixed_gear,1,81.26
50.600000,155.600000,2022-02,set_longlines,2,10.26
50.600000,155.700000,2022-02,trawlers,4,14.82
50.600000,155.700000,2022-02,set_longlines,2,10.78
50.500000,155.700000,2022-02,fishing,1,1.90
50.500000,155.500000,2022-02,trawlers,1,1.00
50.400000,155.500000,2022-02,set_longlines,1,95.45
49.900000,154.900000,2022-02,trawlers,1,0.67
49.900000,155.000000,2022-02,trawlers,1,0.68
50.100000,155.700000,2022-02,pots_and_traps,1,4.35
50.200000,155.700000,2022-02,pots_and_traps,1,0.45
49.800000,155.600000,2022-02,set_longlines,6,88.79
49.900000,155.600000,2022-02,trawlers,3,11.11
50.600000,156.200000,2022-02,trawlers,4,4.06
50.700000,156.700000,2022-02,trawlers,2,13.55
50.600000,156.600000,2022-02,trawlers,1,0.61
50.400000,156.400000,2022-02,trawlers,1,1.10
50.300000,156.600000,2022-02,trawlers,5,10.96
50.300000,156.800000,2022-02,fishing,1,13.40
50.600000,156.900000,2022-02,set_longlines,1,1.47
50.700000,157.400000,2022-02,trawlers,2,0.82
50.400000,156.900000,2022-02,set_longlines,3,8.32
50.300000,157.100000,2022-02,trawlers,1,9.41
50.300000,157.000000,2022-02,trawlers,3,15.53
50.400000,157.300000,2022-02,set_longlines,2,3.51
50.500000,157.500000,2022-02,trawlers,1,2.97
50.300000,156.300000,2022-02,trawlers,1,1.85
50.300000,156.400000,2022-02,trawlers,2,6.68
50.300000,156.500000,2022-02,trawlers,3,12.51
50.200000,156.600000,2022-02,fixed_gear,1,2.14
50.300000,156.600000,2022-02,fixed_gear,1,1.21
50.200000,156.500000,2022-02,set_longlines,1,5.27
50.200000,156.500000,2022-02,trawlers,5,66.41
50.200000,156.800000,2022-02,trawlers,3,5.82
50.200000,156.800000,2022-02,set_longlines,1,0.91
50.000000,156.600000,2022-02,trawlers,1,1.03
49.600000,154.800000,2022-02,trawlers,2,17.37
49.800000,155.100000,2022-02,trawlers,2,3.96
49.800000,155.400000,2022-02,fishing,1,1.74
49.800000,155.300000,2022-02,trawlers,2,2.54
49.700000,155.300000,2022-02,inconclusive,1,4.05
49.500000,155.000000,2022-02,fishing,2,97.96
49.400000,154.900000,2022-02,trawlers,1,109.50
49.800000,155.400000,2022-02,set_longlines,2,16.17
49.700000,155.600000,2022-02,set_longlines,2,6.95
49.700000,155.600000,2022-02,trawlers,9,106.98
49.600000,155.700000,2022-02,set_longlines,4,64.45
49.700000,155.800000,2022-02,trawlers,2,2.45
49.500000,155.500000,2022-02,trawlers,9,23.53
49.500000,155.500000,2022-02,set_longlines,2,11.75
49.500000,155.700000,2022-02,set_longlines,1,9.78
49.400000,155.500000,2022-02,set_longlines,1,2.44
49.500000,155.700000,2022-02,trawlers,1,0.87
49.500000,156.000000,2022-02,set_longlines,2,12.75
49.400000,155.900000,2022-02,set_longlines,1,11.64
49.500000,156.000000,2022-02,trawlers,4,12.27
49.400000,156.000000,2022-02,inconclusive,1,3.14
49.400000,155.000000,2022-02,trawlers,1,5.26
49.300000,154.800000,2022-02,trawlers,1,0.48
49.300000,155.400000,2022-02,trawlers,1,8.27
49.200000,155.500000,2022-02,trawlers,1,5.25
49.300000,156.000000,2022-02,trawlers,1,0.93
49.200000,156.000000,2022-02,trawlers,1,1.97
49.100000,155.700000,2022-02,trawlers,2,2.97
49.000000,155.600000,2022-02,trawlers,1,0.50
49.700000,156.200000,2022-02,set_longlines,1,18.68
49.800000,156.300000,2022-02,set_longlines,1,5.72
49.700000,156.100000,2022-02,trawlers,1,0.76
49.600000,156.200000,2022-02,set_longlines,1,5.10
49.800000,156.500000,2022-02,trawlers,1,1.38
49.600000,156.100000,2022-02,trawlers,2,1.69
49.500000,156.200000,2022-02,trawlers,5,38.76
48.500000,140.500000,2022-02,set_longlines,1,1.22
48.100000,139.800000,2022-02,fishing,1,17.31
48.400000,140.600000,2022-02,set_longlines,1,3.27
48.300000,140.600000,2022-02,inconclusive,1,15.63
48.000000,140.200000,2022-02,fishing,1,15.33
48.200000,140.300000,2022-02,trawlers,1,0.80
48.100000,140.500000,2022-02,set_longlines,1,4.41
47.300000,139.200000,2022-02,pots_and_traps,1,1.56
47.200000,138.800000,2022-02,trawlers,3,3.79
47.200000,138.800000,2022-02,set_longlines,1,3.44
47.100000,138.800000,2022-02,pots_and_traps,1,5.29
47.100000,138.800000,2022-02,trawlers,1,5.78
47.300000,138.900000,2022-02,pots_and_traps,1,1.91
47.100000,139.100000,2022-02,trawlers,1,7.80
47.800000,139.600000,2022-02,trawlers,1,0.35
47.900000,139.900000,2022-02,fishing,2,12.84
47.800000,139.800000,2022-02,trawlers,1,2.10
47.500000,139.500000,2022-02,trawlers,1,33.10
47.700000,139.700000,2022-02,fishing,2,5.32
47.700000,139.800000,2022-02,fishing,3,73.85
47.700000,139.800000,2022-02,set_longlines,1,3.71
47.700000,139.900000,2022-02,trawlers,5,41.32
47.700000,139.700000,2022-02,trawlers,1,1.05
47.600000,139.900000,2022-02,fishing,2,14.21
47.600000,139.600000,2022-02,trawlers,2,4.85
47.600000,139.700000,2022-02,fishing,3,112.74
47.500000,139.700000,2022-02,trawlers,6,86.11
47.600000,139.900000,2022-02,trawlers,6,62.59
47.500000,139.800000,2022-02,trawlers,6,107.33
47.500000,139.900000,2022-02,trawlers,1,3.01
48.000000,140.100000,2022-02,trawlers,1,9.43
47.900000,140.000000,2022-02,fishing,2,43.00
47.900000,140.000000,2022-02,trawlers,2,42.90
47.800000,140.100000,2022-02,trawlers,7,123.52
47.800000,140.200000,2022-02,trawlers,5,30.58
47.700000,140.000000,2022-02,trawlers,7,78.16
47.500000,139.500000,2022-02,fishing,4,42.18
47.400000,139.500000,2022-02,trawlers,5,20.28
47.400000,139.700000,2022-02,trawlers,8,197.75
47.400000,139.800000,2022-02,fishing,1,1.72
47.300000,139.800000,2022-02,pots_and_traps,1,1.10
47.200000,139.400000,2022-02,pots_and_traps,1,1.69
47.200000,139.300000,2022-02,fishing,2,7.76
47.200000,139.300000,2022-02,trawlers,6,44.89
47.200000,139.500000,2022-02,fishing,1,1.37
47.100000,139.300000,2022-02,trawlers,8,154.08
47.000000,139.300000,2022-02,trawlers,10,237.23
47.200000,139.600000,2022-02,pots_and_traps,1,0.63
47.200000,139.800000,2022-02,set_longlines,1,20.17
47.200000,139.800000,2022-02,fixed_gear,1,0.81
47.100000,139.800000,2022-02,set_longlines,1,83.07
47.100000,139.900000,2022-02,pots_and_traps,1,4.00
47.500000,140.300000,2022-02,set_longlines,1,7.81
47.100000,140.000000,2022-02,pots_and_traps,1,3.73
47.000000,140.200000,2022-02,set_longlines,1,5.17
47.000000,140.300000,2022-02,set_longlines,1,2.96
47.200000,140.300000,2022-02,set_longlines,1,9.62
45.900000,137.800000,2022-02,fishing,1,2.00
45.700000,137.700000,2022-02,fishing,1,4.42
45.700000,137.500000,2022-02,fishing,1,3.47
45.700000,137.600000,2022-02,inconclusive,1,8.09
45.300000,137.700000,2022-02,set_longlines,2,57.24
45.100000,137.300000,2022-02,trawlers,2,19.46
45.300000,137.600000,2022-02,trawlers,3,7.89
45.200000,137.500000,2022-02,trawlers,3,18.30
45.200000,137.600000,2022-02,set_longlines,1,2.79
46.800000,138.800000,2022-02,set_longlines,1,6.38
47.000000,139.000000,2022-02,set_longlines,4,41.29
46.900000,139.200000,2022-02,trawlers,10,176.61
46.800000,139.000000,2022-02,trawlers,9,43.10
46.700000,138.800000,2022-02,set_longlines,2,12.25
46.600000,138.800000,2022-02,trawlers,4,103.80
46.700000,139.100000,2022-02,set_longlines,3,6.89
46.700000,139.200000,2022-02,set_longlines,2,2.26
46.200000,138.400000,2022-02,trawlers,2,9.18
46.100000,138.400000,2022-02,trawlers,3,5.73
46.500000,138.800000,2022-02,set_longlines,1,2.92
46.400000,138.800000,2022-02,set_longlines,1,26.02
46.400000,138.900000,2022-02,set_longlines,1,21.68
46.300000,138.700000,2022-02,set_longlines,1,20.14
46.500000,139.000000,2022-02,set_longlines,1,26.28
46.500000,139.200000,2022-02,set_longlines,2,2.48
46.300000,139.000000,2022-02,set_longlines,1,5.16
46.200000,138.600000,2022-02,set_longlines,1,37.55
46.200000,138.700000,2022-02,set_longlines,1,48.16
46.100000,138.500000,2022-02,set_longlines,1,12.51
46.900000,139.600000,2022-02,pots_and_traps,1,17.90
46.900000,139.700000,2022-02,set_longlines,1,15.27
46.800000,139.600000,2022-02,fixed_gear,1,16.69
46.600000,139.500000,2022-02,set_longlines,1,1.08
46.700000,139.700000,2022-02,set_longlines,1,10.43
46.900000,140.000000,2022-02,fishing,1,2.25
47.000000,140.600000,2022-02,fixed_gear,1,1.39
46.700000,140.100000,2022-02,set_longlines,2,7.22
46.700000,140.600000,2022-02,set_longlines,1,7.35
46.500000,139.700000,2022-02,set_longlines,2,30.92
46.500000,139.800000,2022-02,set_longlines,2,48.25
46.400000,139.900000,2022-02,set_longlines,1,11.31
46.300000,139.800000,2022-02,set_longlines,1,2.85
46.400000,140.000000,2022-02,set_longlines,1,5.15
46.400000,140.600000,2022-02,set_longlines,1,2.77
46.300000,140.600000,2022-02,set_longlines,1,1.35
46.100000,140.200000,2022-02,set_longlines,1,3.17
46.000000,138.300000,2022-02,trawlers,4,12.06
46.100000,138.300000,2022-02,trawlers,4,4.37
45.700000,138.400000,2022-02,set_longlines,1,0.44
46.000000,138.600000,2022-02,set_longlines,2,14.47
45.500000,138.100000,2022-02,set_longlines,1,10.51
45.400000,137.900000,2022-02,set_longlines,1,18.14
48.700000,140.800000,2022-02,trawlers,2,14.99
48.700000,140.800000,2022-02,set_longlines,3,30.75
48.900000,141.100000,2022-02,fishing,1,1.43
48.700000,141.100000,2022-02,trawlers,1,6.86
48.700000,140.800000,2022-02,fixed_gear,1,19.87
48.700000,140.700000,2022-02,fixed_gear,1,0.27
48.600000,140.800000,2022-02,fixed_gear,1,33.51
48.600000,140.700000,2022-02,fixed_gear,1,3.55
48.700000,140.700000,2022-02,trawlers,1,0.83
48.600000,140.700000,2022-02,inconclusive,1,13.53
48.600000,140.900000,2022-02,set_longlines,2,71.59
48.600000,140.800000,2022-02,set_longlines,3,32.08
48.600000,141.000000,2022-02,inconclusive,1,19.44
48.600000,140.900000,2022-02,trawlers,2,88.22
48.500000,140.600000,2022-02,trawlers,1,4.70
48.500000,140.800000,2022-02,trawlers,3,33.49
48.500000,140.800000,2022-02,fishing,1,0.20
48.500000,140.900000,2022-02,set_longlines,2,7.67
48.500000,141.000000,2022-02,fixed_gear,1,2.22
48.800000,141.400000,2022-02,trawlers,3,12.23
48.800000,141.500000,2022-02,set_longlines,1,11.06
48.800000,141.600000,2022-02,set_longlines,1,1.07
48.700000,141.400000,2022-02,set_longlines,1,0.81
48.400000,140.700000,2022-02,inconclusive,1,4.17
48.000000,141.000000,2022-02,set_longlines,1,5.85
48.300000,141.400000,2022-02,trawlers,4,10.18
48.100000,141.400000,2022-02,trawlers,2,6.95
48.100000,141.500000,2022-02,fishing,1,5.96
48.100000,141.600000,2022-02,fishing,1,4.67
48.000000,141.200000,2022-02,trawlers,4,15.88
47.900000,141.300000,2022-02,trawlers,3,6.25
47.800000,141.300000,2022-02,trawlers,4,9.33
47.600000,141.000000,2022-02,set_longlines,1,6.07
47.600000,141.100000,2022-02,set_longlines,1,13.10
47.500000,141.200000,2022-02,set_longlines,1,18.08
47.800000,141.400000,2022-02,trawlers,1,1.01
47.700000,141.400000,2022-02,trawlers,2,4.88
47.500000,141.600000,2022-02,trawlers,1,2.01
47.400000,141.200000,2022-02,set_longlines,1,2.67
47.100000,140.700000,2022-02,set_longlines,1,0.34
47.100000,141.000000,2022-02,fishing,1,0.82
47.100000,141.300000,2022-02,set_longlines,1,3.58
47.400000,141.600000,2022-02,fishing,2,7.18
47.300000,141.500000,2022-02,set_longlines,1,3.56
47.300000,141.400000,2022-02,fishing,1,2.99
47.100000,141.600000,2022-02,fishing,1,1.13
47.100000,142.000000,2022-02,trawlers,1,6.98
46.900000,140.900000,2022-02,fishing,1,4.53
47.000000,141.300000,2022-02,fishing,1,15.85
46.800000,141.300000,2022-02,fishing,2,2.04
46.800000,140.700000,2022-02,set_longlines,1,4.92
46.700000,140.800000,2022-02,set_longlines,1,1.69
46.600000,140.700000,2022-02,set_longlines,2,27.44
47.000000,141.500000,2022-02,trawlers,2,5.30
46.900000,141.600000,2022-02,trawlers,3,16.99
46.900000,141.700000,2022-02,trawlers,2,9.21
46.900000,141.500000,2022-02,fishing,2,0.77
46.800000,141.600000,2022-02,set_longlines,1,18.94
46.700000,141.500000,2022-02,trawlers,7,59.53
46.700000,141.500000,2022-02,fishing,3,19.57
46.800000,141.600000,2022-02,trawlers,3,4.44
46.700000,141.600000,2022-02,trawlers,2,4.96
46.600000,141.600000,2022-02,trawlers,1,59.83
46.700000,141.800000,2022-02,set_longlines,1,18.35
46.500000,140.700000,2022-02,set_longlines,1,14.76
46.400000,141.700000,2022-02,trawlers,1,0.73
46.200000,141.600000,2022-02,set_longlines,1,7.90
46.600000,142.500000,2022-02,set_longlines,1,97.51
45.900000,142.000000,2022-02,trawlers,1,0.78
44.400000,135.900000,2022-02,set_longlines,1,122.69
44.300000,136.400000,2022-02,set_longlines,1,21.24
44.900000,137.100000,2022-02,trawlers,2,9.88
45.000000,137.300000,2022-02,trawlers,2,13.04
45.000000,137.100000,2022-02,trawlers,2,6.82
44.300000,136.900000,2022-02,fishing,1,0.61
44.200000,136.800000,2022-02,fishing,1,5.50
44.000000,136.200000,2022-02,trawlers,3,10.26
43.900000,136.300000,2022-02,fishing,2,5.19
43.800000,135.800000,2022-02,fishing,1,2.74
43.800000,136.000000,2022-02,fishing,1,1.25
43.400000,135.400000,2022-02,other_purse_seines,2,39.92
44.100000,136.500000,2022-02,fishing,1,0.01
42.200000,135.600000,2022-02,trawlers,1,0.85
48.000000,151.900000,2022-02,fishing,1,0.98
46.100000,150.300000,2022-02,inconclusive,1,6.43
46.100000,150.500000,2022-02,pots_and_traps,1,6.10
46.700000,151.800000,2022-02,trawlers,2,7.14
46.000000,150.400000,2022-02,pots_and_traps,1,3.47
45.900000,150.500000,2022-02,trawlers,1,4.09
45.700000,149.900000,2022-02,pots_and_traps,1,1.44
45.600000,150.200000,2022-02,trawlers,1,1.10
45.500000,149.400000,2022-02,trawlers,1,0.45
48.000000,152.000000,2022-02,fishing,1,0.96
48.000000,152.300000,2022-02,fishing,1,0.70
48.800000,153.800000,2022-02,trawlers,1,3.30
48.800000,154.000000,2022-02,trawlers,1,15.08
48.800000,154.100000,2022-02,trawlers,2,5.02
48.700000,154.100000,2022-02,trawlers,1,6.12
48.900000,154.400000,2022-02,trawlers,1,1.33
48.800000,154.500000,2022-02,trawlers,1,0.94
48.500000,154.400000,2022-02,set_longlines,1,20.68
47.800000,152.700000,2022-02,trawlers,1,0.96
47.800000,152.900000,2022-02,trawlers,2,33.25
47.200000,152.200000,2022-02,trawlers,3,67.47
47.100000,152.200000,2022-02,trawlers,2,20.43
47.200000,152.400000,2022-02,trawlers,3,42.55
47.100000,152.300000,2022-02,trawlers,3,72.98
47.100000,152.400000,2022-02,trawlers,3,19.08
47.300000,152.700000,2022-02,trawlers,2,2.82
48.200000,154.900000,2022-02,trawlers,1,1.06
46.900000,152.100000,2022-02,trawlers,2,13.06
46.900000,152.000000,2022-02,trawlers,1,5.45
55.700000,162.300000,2022-02,trawlers,5,9.21
55.600000,162.100000,2022-02,trawlers,4,10.99
55.500000,162.000000,2022-02,set_longlines,1,45.14
55.500000,161.900000,2022-02,trawlers,1,9.60
55.700000,162.700000,2022-02,set_longlines,1,0.50
55.700000,162.800000,2022-02,trawlers,1,3.18
55.200000,162.100000,2022-02,trawlers,2,5.02
55.100000,162.200000,2022-02,trawlers,1,0.86
54.500000,160.900000,2022-02,trawlers,5,19.35
54.500000,161.000000,2022-02,fishing,2,8.24
54.400000,160.800000,2022-02,set_longlines,1,2.22
54.400000,161.000000,2022-02,pots_and_traps,1,4.08
54.300000,160.500000,2022-02,trawlers,1,1.38
54.300000,160.600000,2022-02,fishing,1,3.13
54.400000,160.700000,2022-02,set_longlines,1,2.89
54.300000,160.900000,2022-02,trawlers,3,8.71
54.200000,160.800000,2022-02,set_longlines,1,4.14
54.200000,161.000000,2022-02,set_longlines,2,14.93
54.600000,161.000000,2022-02,inconclusive,1,2.13
54.500000,161.100000,2022-02,trawlers,7,13.15
54.500000,161.200000,2022-02,inconclusive,1,0.26
54.400000,161.100000,2022-02,fishing,1,15.87
54.400000,161.200000,2022-02,fishing,2,20.78
54.400000,161.400000,2022-02,inconclusive,1,38.63
54.400000,161.400000,2022-02,fishing,2,14.88
54.400000,161.500000,2022-02,pots_and_traps,1,2.10
54.400000,161.500000,2022-02,fishing,2,34.94
54.400000,161.600000,2022-02,set_longlines,1,1.15
54.400000,161.700000,2022-02,fishing,1,0.33
54.300000,161.200000,2022-02,fishing,1,4.73
54.300000,161.100000,2022-02,fishing,1,10.05
54.300000,161.300000,2022-02,pots_and_traps,1,0.66
54.300000,161.300000,2022-02,fishing,2,34.61
54.300000,161.400000,2022-02,set_longlines,3,4.23
54.200000,161.100000,2022-02,fishing,1,0.06
54.300000,161.500000,2022-02,trawlers,2,0.38
55.000000,162.100000,2022-02,set_longlines,1,0.58
55.000000,162.200000,2022-02,trawlers,4,4.83
55.000000,162.300000,2022-02,trawlers,1,0.06
54.700000,162.200000,2022-02,trawlers,3,6.04
54.700000,162.300000,2022-02,trawlers,5,21.14
54.600000,162.100000,2022-02,trawlers,4,13.08
54.600000,162.200000,2022-02,trawlers,4,44.67
54.400000,161.800000,2022-02,set_longlines,1,1.12
54.300000,162.000000,2022-02,trawlers,1,1.02
54.100000,160.300000,2022-02,set_longlines,3,14.45
53.900000,160.100000,2022-02,fishing,1,16.34
53.900000,160.000000,2022-02,trawlers,2,1.98
53.900000,160.300000,2022-02,inconclusive,1,37.72
53.800000,160.100000,2022-02,trawlers,1,0.94
53.600000,160.100000,2022-02,fishing,4,16.42
53.600000,160.000000,2022-02,trawlers,1,0.81
53.500000,160.100000,2022-02,fishing,2,4.93
53.500000,160.200000,2022-02,trawlers,6,51.40
